id|gender|age|height|edu|salary|nation|car|house|body|face|hair|smoke|drink|child|parent|bmi|where2|where0|where1|marriage0|marriage1|look0|look1
33233087|M|27|150|3|-1|1|0|0|0|0|2|3|0|0|0|20.5|3|-1|-1|0|0|0|0
67657758|M|27|165|1|0|0|0|0|0|0|5|0|0|0|0|24.0|0|0|0|0|0|0|0
35809870|M|28|167|1|0|1|-1|0|-1|0|5|-2|-1|0|0|24.0|2|0|1|1|0|0|1
2875836|M|31|170|2|0|1|-1|0|0|1|5|1|1|0|0|26.5|3|-1|1|0|0|0|1
3008348|M|38|162|3|0|1|1|1|0|0|0|0|0|0|0|27.0|3|0|1|1|1|0|0
29709921|M|27|160|3|-1|1|0|0|0|0|0|0|0|0|0|-1.0|1|-1|-1|0|0|0|0
39338386|M|22|160|2|0|1|-1|0|0|0|2|3|1|0|1|-1.0|4|0|-1|0|0|0|0
13449720|M|27|163|1|-1|1|-1|0|0|0|5|0|0|0|0|-1.0|2|1|0|0|0|0|0
37896391|M|27|168|3|0|1|0|0|-1|0|5|0|0|0|1|26.0|4|0|-1|0|0|0|0
93462504|M|29|162|1|-1|1|1|1|0|0|0|0|0|0|0|-1.0|1|0|0|1|1|0|0
19887861|M|29|160|1|0|1|-1|0|0|0|5|1|0|0|1|22.5|2|0|1|0|0|0|0
11986041|M|27|170|3|0|1|-1|0|-1|0|5|1|0|1|0|27.5|3|1|0|0|0|0|1
91150681|M|25|160|3|1|1|-1|0|-1|0|5|3|1|1|0|22.5|0|0|0|0|0|0|1
41346469|M|28|163|1|0|1|-1|0|-1|0|5|3|1|1|0|23.0|2|0|0|0|0|0|0
16495370|M|44|163|1|-1|1|-1|1|0|1|3|3|1|-1|1|27.5|2|-1|1|1|1|1|1
43972816|M|31|167|3|1|1|1|0|-1|0|5|1|-1|0|-1|40.0|1|0|1|1|0|1|1
22665903|M|34|170|3|0|1|0|1|0|0|5|3|1|1|1|31.0|0|0|0|0|0|0|0
35375473|M|26|160|3|0|1|0|0|0|0|5|-1|0|1|1|24.5|0|0|0|0|0|0|0
66723653|M|45|158|1|2|1|1|0|-1|0|3|1|1|-1|0|25.0|3|0|0|1|1|1|1
27461012|M|27|164|2|0|1|0|0|0|0|2|3|1|1|-1|24.5|3|-1|-1|1|0|1|1
2583201|M|27|163|2|0|1|-1|0|-1|0|2|3|0|1|0|23.0|3|0|-1|0|0|0|0
3356372|M|31|160|1|-1|1|-1|0|0|0|3|0|0|0|0|25.0|0|0|0|0|0|0|0
12412013|M|32|168|3|-1|1|-1|0|0|0|5|1|0|1|-1|26.5|1|1|1|0|0|0|1
13252578|M|28|159|1|-1|1|-1|0|1|0|5|1|1|0|0|29.0|3|1|0|0|0|1|1
34826550|M|27|174|2|2|1|1|0|-1|0|2|1|0|0|-1|-1.0|3|1|0|0|0|1|0
32374797|M|26|163|1|1|1|-1|0|0|1|2|1|-1|1|0|25.0|1|0|0|0|0|1|1
3744173|M|31|162|4|0|1|-1|0|0|0|5|3|1|0|0|28.0|3|1|0|0|0|0|0
12008286|M|28|164|3|-1|1|-1|0|0|1|3|3|0|1|1|25.0|3|1|1|0|0|0|1
1542493|M|34|161|3|-1|0|-1|0|0|0|0|0|0|0|0|26.5|3|1|1|0|0|0|0
49015836|M|26|172|2|-1|1|-1|0|1|0|5|1|0|1|1|32.5|3|1|0|0|0|0|0
22647594|M|27|157|2|0|1|-1|0|-1|0|3|1|0|1|1|-1.0|0|0|0|0|0|0|0
36420231|M|25|158|2|0|1|-1|0|0|1|3|1|0|1|0|22.0|3|-1|1|0|0|0|0
17642306|M|32|163|3|0|0|0|0|0|0|0|1|-1|0|0|-1.0|0|0|0|0|0|0|0
17063946|M|33|160|2|1|1|-1|0|0|0|5|1|0|0|0|24.0|4|0|-1|0|0|0|0
12644685|M|28|168|2|-1|1|0|0|0|0|5|3|-1|1|1|27.5|4|0|-1|0|0|1|0
1249402|M|32|160|2|0|1|-1|0|0|0|3|3|1|1|1|28.0|0|0|0|0|0|1|0
53967302|M|25|158|2|-1|1|-1|0|0|0|5|1|1|1|0|25.0|2|1|0|0|0|0|0
12320283|M|32|162|2|0|1|-1|0|-1|0|3|3|0|1|1|29.0|0|0|0|0|0|1|0
37153737|M|26|168|2|-1|1|-1|0|-1|0|5|1|1|0|0|27.5|3|0|1|0|0|0|1
1629308|M|28|160|2|-1|1|0|0|0|0|0|0|0|0|0|25.0|0|0|0|0|0|0|0
15019548|M|32|160|1|-1|0|0|0|0|0|2|0|0|1|1|22.0|0|0|0|0|0|0|0
12645416|M|30|160|2|-1|1|-1|0|-1|0|5|1|1|1|0|22.0|2|1|0|0|0|0|0
1659898|M|34|163|2|0|0|-1|0|-1|0|5|0|-1|0|-1|26.0|3|1|1|0|0|0|0
52280691|M|28|162|2|-1|1|-1|0|1|1|5|-1|-1|1|0|29.0|0|0|0|1|0|0|0
4723384|M|27|163|2|-1|1|-1|0|0|0|5|1|-1|0|-1|24.0|3|-1|1|0|0|0|0
23616038|M|30|155|3|0|1|0|0|0|0|5|3|1|1|0|23.0|3|1|0|0|0|0|0
12125212|M|27|162|2|-1|0|-1|0|-1|0|3|1|0|1|-1|24.0|2|1|0|0|0|0|0
11927570|M|33|160|3|1|1|0|0|-1|0|3|3|1|1|0|23.5|4|0|-1|0|0|1|0
3835057|M|30|164|3|-1|1|-1|1|0|0|3|3|-1|1|-1|23.5|0|0|0|0|0|0|0
4123832|M|30|160|3|0|1|-1|0|1|0|3|1|1|1|-1|26.0|4|0|-1|0|0|0|0
22173431|M|27|160|2|-1|1|-1|0|0|0|5|3|0|1|1|27.5|2|0|1|0|0|0|0
18365366|M|26|168|2|-1|1|-1|0|-1|0|5|3|1|1|1|23.0|1|0|0|0|0|0|0
5260949|M|29|160|3|-1|1|-1|0|0|0|3|1|0|1|1|26.0|3|1|0|0|0|0|1
45791395|M|27|162|3|0|1|0|0|0|0|其它|1|1|0|0|23.5|4|0|-1|0|0|0|0
3343959|M|31|163|3|-1|1|-1|0|1|0|5|1|1|0|0|31.0|0|0|0|0|0|0|0
1777571|M|32|160|2|0|1|-1|0|-1|0|0|0|0|0|0|22.5|3|0|0|0|0|0|0
20166526|M|26|168|2|-1|1|-1|0|0|0|3|1|1|1|0|-1.0|1|0|0|0|0|0|0
4402410|M|36|158|2|0|1|-1|0|0|0|5|1|0|1|-1|22.0|3|0|0|0|0|0|0
12321644|M|34|158|2|0|1|0|0|0|0|3|1|-1|1|0|24.5|4|0|-1|0|0|0|1
5184946|M|32|160|2|0|1|-1|0|1|0|3|3|-1|1|1|25.0|3|0|-1|0|0|0|0
19578289|M|27|163|2|-1|1|-1|0|0|0|其它|1|-1|1|0|-1.0|3|0|0|0|0|0|0
3392393|M|32|162|2|0|0|0|0|0|0|0|0|0|0|0|27.0|4|0|-1|0|0|0|0
97215761|M|19|162|2|-1|1|-1|0|0|0|3|3|0|1|0|-1.0|2|1|0|0|0|0|0
29565387|M|26|161|3|0|1|-1|0|0|0|5|3|1|1|0|22.5|3|1|0|0|0|0|1
3840516|M|33|155|3|-1|1|0|0|1|0|0|0|0|1|1|-1.0|3|-1|-1|0|0|0|0
32449744|M|26|160|2|0|0|0|0|0|0|3|1|0|1|0|22.0|1|1|1|0|0|0|0
15416239|M|29|155|2|0|1|-1|0|-1|0|5|1|1|1|1|20.5|1|0|-1|0|0|0|0
20001140|M|32|160|2|0|1|1|1|-1|0|5|1|0|0|0|23.0|3|0|0|0|0|0|1
39342009|M|26|165|2|0|1|-1|0|1|0|2|3|0|1|1|-1.0|4|0|-1|0|0|0|0
2679266|M|33|162|2|0|1|0|1|-1|0|5|1|0|0|0|22.5|0|0|0|0|0|0|0
47048631|M|46|168|1|0|1|-1|1|1|0|5|-1|0|0|0|30.0|1|-1|1|1|1|1|1
42993854|M|25|160|3|0|1|0|0|0|0|0|0|0|0|0|-1.0|1|0|-1|0|0|0|0
26530457|M|25|162|2|-1|1|-1|0|1|0|5|1|-1|1|0|-1.0|3|1|0|0|0|0|0
3522277|M|43|158|2|0|1|-1|0|0|0|0|0|0|0|0|23.5|4|0|-1|1|0|0|0
47521740|M|27|165|2|-1|1|-1|1|0|0|5|0|0|0|0|-1.0|2|-1|1|0|0|0|0
17239261|M|32|174|3|0|1|0|1|0|0|3|1|1|1|1|-1.0|3|0|0|0|0|0|0
20460086|M|27|158|2|-1|1|-1|0|0|0|3|1|-1|1|1|25.0|3|1|0|0|0|1|0
31064637|M|29|160|1|0|1|-1|0|0|0|2|1|1|1|0|26.5|0|0|0|1|1|1|0
18867994|M|29|158|3|-1|0|-1|0|1|0|5|1|-1|0|1|22.0|1|1|1|0|0|0|0
18351911|M|28|167|4|-1|1|-1|1|0|0|3|3|1|1|0|27.5|3|1|1|0|0|1|0
3786456|M|28|164|2|0|1|1|1|-1|0|5|3|0|1|-1|25.0|0|0|0|0|0|1|1
21688874|M|32|162|3|0|1|0|0|0|0|5|0|0|1|0|25.0|0|0|0|0|0|0|0
10294997|M|30|174|3|2|1|-1|0|-1|0|5|1|0|-1|0|16.666666666666668|0|0|0|0|0|0|0
2811639|M|33|161|2|0|1|-1|0|1|0|5|3|0|1|1|26.0|4|0|-1|0|0|0|0
4111108|M|35|161|3|-1|1|-1|0|1|0|2|3|1|1|1|27.5|1|1|1|0|0|1|1
69862739|M|24|160|2|0|1|-1|0|0|0|3|1|1|1|-1|22.5|3|1|0|0|0|0|0
4939376|M|29|164|2|0|1|-1|0|0|0|5|3|0|1|1|24.0|3|0|-1|0|0|1|1
24770192|M|27|156|2|0|1|-1|0|-1|0|5|3|-1|1|0|22.5|1|0|-1|0|0|0|0
4415106|M|31|168|2|0|1|0|0|-1|0|5|1|0|0|0|25.0|4|0|-1|0|0|0|0
33090646|M|27|162|3|1|1|-1|1|0|1|5|3|0|1|-1|24.5|1|-1|-1|0|0|0|0
2724008|M|27|166|3|0|1|-1|0|1|0|5|1|-1|1|-1|33.0|1|-1|1|0|0|1|1
27312023|M|24|170|2|0|0|-1|0|1|0|3|1|1|1|0|-1.0|2|0|1|0|0|0|0
4489283|M|31|165|3|0|1|0|0|0|0|5|1|1|0|0|23.5|0|0|0|0|0|0|0
22628458|M|36|165|3|-1|1|-1|0|1|0|5|3|0|0|-1|30.0|1|1|0|1|1|1|1
1785021|M|31|165|3|0|1|1|0|0|0|5|3|1|0|-1|25.0|0|0|0|0|0|0|0
4685029|M|26|172|3|0|1|-1|0|-1|0|0|3|1|0|1|26.0|3|1|0|0|0|0|0
5242615|M|30|155|2|0|0|-1|0|0|0|5|3|0|1|0|23.0|1|0|0|0|0|1|1
19017591|M|31|157|2|-1|1|-1|0|1|0|5|3|-1|0|0|-1.0|3|-1|-1|0|0|1|1
2166853|M|30|162|2|-1|1|-1|0|0|0|5|0|0|0|0|24.0|3|1|0|0|0|1|0
1698207|M|30|160|2|-1|1|-1|0|0|0|0|0|0|0|0|22.5|3|1|0|0|0|0|0
1970359|M|37|165|2|0|1|-1|0|-1|1|5|1|0|1|-1|24.0|2|1|0|0|0|1|0
16756689|M|34|165|2|0|1|-1|0|-1|0|5|3|-1|0|0|22.5|3|1|1|0|0|0|1
5061637|M|30|175|3|-1|1|-1|1|0|0|5|1|-1|0|-1|21.666666666666668|3|1|0|0|0|1|1
15745311|M|34|161|2|0|1|-1|0|0|0|5|1|1|1|0|26.5|4|0|-1|1|1|1|1
1343206|M|33|167|3|0|1|-1|0||0|0|0|0|0|0|28.0|4|1|0|0|0|0|0
1285943|M|32|166|3|0|1|-1|0|0|0|0|0|0|0|0|31.0|0|0|0|0|0|0|0
28641693|M|25|165|1|0|1|-1|0|0|0|5|1|-1|1|1|28.0|4|0|-1|0|0|0|1
31430823|M|28|165|2|0|1|0|0|0|0|5|1|0|0|0|25.0|3|1|0|0|0|1|0
1952940|M|35|170|3|0|1|0|0|0|0|0|0|0|0|0|31.0|0|0|0|0|0|0|0
1407714|M|38|163|5|0|1|-1|0|0|0|0|0|0|0|0|28.0|3|1|0|0|0|0|0
1844070|M|44|163|3|1|1|-1|1|-1|0|5|3|-1|-1|0|26.5|4|0|-1|1|1|1|0
3343555|M|25|158|1|-1|1|-1|0|0|0|5|3|0|0|0|25.0|3|0|0|0|0|0|0
22734628|M|26|156|2|0|1|0|0|-1|0|5|1|-1|1|1|21.0|3|0|0|0|0|0|1
11818872|M|31|160|2|0|1|-1|0|1|0|5|1|1|1|0|35.0|4|0|-1|0|0|1|1
22376813|M|33|165|3|-1|1|0|1|0|0|3|3|-1|1|1|28.5|3|0|0|0|0|0|1
37834321|M|27|155|2|-1|1|-1|0|1|0|5|3|0|1|1|-1.0|1|0|0|0|0|0|0
14869086|M|29|162|3|0|1|0|0|0|0|5|3|0|1|0|25.0|3|1|0|0|0|0|1
21275686|M|31|156|3|0|0|-1|0|0|1|5|1|0|1|0|22.5|2|0|0|0|0|0|0
20103290|M|27|164|2|0|1|-1|0|0|0|5|-1|1|1|1|25.0|3|0|0|0|0|0|0
73968603|M|27|170|3|0|1|0|0|1|0|5|1|0|0|0|31.0|1|0|1|0|0|0|1
2263332|M|31|167|5|0|0|-1|0|1|0|3|3|1|1|1|31.5|0|0|0|0|0|0|0
1455755|M|43|160|3|0|1|1|1|0|1|2|3|-1|0|-1|26.0|3|1|0|1|1|0|1
24774514|M|25|158|2|0|1|0|0|0|0|5|1|1|0|0|-1.0|0|0|0|0|0|0|0
17623595|M|33|161|3|0|0|0|0|0|0|5|3|0|1|0|28.0|0|0|0|0|0|0|0
30075137|M|29|163|3|0|1|-1|0|-1|0|5|3|0|0|0|21.5|2|1|0|0|0|0|0
39239785|M|32|155|2|1|1|-1|0|-1|0|3|3|0|1|0|22.0|4|0|-1|0|0|1|0
2014973|M|34|155|2|-1|1|-1|0|0|0|0|0|0|0|0|25.0|2|1|0|0|0|0|0
21417463|M|51|160|1|0|1|-1|0|0|0|3|1|1|0|0|26.5|3|1|0|1|1|0|0
13183954|M|31|158|1|-1|1|-1|0|0|1|5|1|-1|1|0|24.5|1|0|-1|0|0|0|0
2560991|M|30|160|2|-1|1|-1|0|0|0|0|0|0|0|-1|25.0|2|0|1|0|0|0|0
14477685|M|29|168|2|0|0|0|0|0|0|0|0|0|0|0|-1.0|3|1|1|0|0|0|0
8093045|M|39|160|2|-1|1|-1|1|0|0|5|1|0|1|-1|25.0|4|0|-1|0|0|0|1
42874105|M|23|164|3|-1|1|0|0|0|0|5|0|0|0|0|24.0|1|-1|1|0|0|1|0
105389183|M|22|160|3|0|1|-1|0|0|0|2|1|0|1|1|50.0|2|1|0|0|0|1|1
80690251|M|24|160|1|0|1|-1|1|-1|0|5|3|1|1|-1|20.0|2|0|1|0|0|1|1
22722533|M|37|160|2|0|1|1|1|-1|0|5|1|1|0|0|22.5|1|0|0|1|1|0|0
15464266|M|27|158|1|-1|0|-1|0|0|0|5|3|1|1|1|24.0|1|0|0|0|0|0|0
11064771|M|31|168|2|0|1|-1|0|0|0|3|3|1|1|0|28.5|3|1|0|0|0|0|0
18643481|M|24|158|1|-1|1|-1|0|-1|0|3|0|-1|0|0|-1.0|0|0|0|0|0|0|0
15829781|M|30|162|2|1|1|-1|0|-1|0|5|1|0|0|1|25.5|3|1|0|0|0|1|0
40501572|M|25|168|3|0|0|0|0|0|0|2|1|0|1|0|28.0|0|0|0|0|0|0|0
2753134|M|29|160|3|-1|1|-1|0|0|0|0|0|0|0|0|23.5|0|0|0|0|0|0|0
40740189|M|26|153|2|-1|1|-1|0|0|0|3|1|-1|1|1|-1.0|1|0|-1|0|0|0|0
5158684|M|33|160|1|-1|1|-1|0|0|0|5|0|0|0|0|27.5|2|1|0|0|0|0|0
18890995|M|37|150|1|1|1|1|0|0|0|5|3|1|1|0|20.5|0|0|0|1|1|0|0
4760897|M|32|155|3|0|1|-1|0|0|0|3|1|0|1|0|23.0|3|0|1|0|0|0|0
78683590|M|30|165|3|1|1|-1|0|0|0|5|1|1|1|-1|23.0|0|0|0|0|0|1|0
7093229|M|32|160|5|0|1|-1|0|0|0|5|3|1|1|0|24.5|3|-1|1|0|0|1|0
1339810|M|35|166|3|0|1|1|0|-1|0|5|3|1|1|0|26.0|4|0|-1|0|0|0|0
5194680|M|29|164|3|0|1|0|0|0|0|5|3|1|1|1|24.5|1|1|0|0|0|0|0
18913616|M|29|165|5|0|1|0|0|0|0|5|3|1|1|0|26.0|0|0|0|0|0|0|1
17742469|M|30|160|2|0|1|-1|0|-1|0|5|1|1|1|0|23.0|0|0|0|0|0|0|0
74206023|M|33|160|1|2|1|-1|0|-1|1|2|1|1|0|1|24.0|4|0|-1|1|1|1|1
29235258|M|24|160|2|0|1|-1|0|0|0|5|1|1|1|0|20.0|3|-1|-1|0|0|0|0
35266870|M|37|162|1|-1|0|0|0|0|0|5|0|0|0|0|-1.0|0|0|0|0|0|0|0
1675813|M|29|160|2|-1|1|-1|0|0|0|0|0|0|0|0|22.5|3|-1|1|0|0|0|0
20199578|M|31|160|2|0|1|-1|0|-1|0|5|1|0|1|0|23.0|3|0|-1|0|0|0|1
23401751|M|33|157|3|0|1|0|0|0|0|5|1|0|1|1|-1.0|3|1|0|0|0|0|0
25383097|M|30|150|2|0|1|0|0|0|0|3|0|0|1|1|-1.0|1|0|-1|0|0|0|0
12272498|M|32|160|1|-1|0|-1|0|0|0|5|1|1|1|0|25.0|1|0|0|0|0|0|0
4876285|M|30|165|2|-1|1|-1|0|0|0|5|3|1|0|0|26.5|0|0|0|0|0|0|0
2419736|M|30|160|3|-1|0|0|0|0|0|0|0|0|0|0|-1.0|0|0|0|0|0|0|0
33488576|M|30|162|1|0|1|-1|1|0|0|5|1|0|1|0|23.5|1|1|1|0|0|0|1
1432334|M|31|160|2|0|1|-1|0|0|0|0|0|0|0|0|25.0|4|0|-1|0|0|0|0
32088841|M|30|156|3|-1|1|-1|0|0|0|3|1|1|1|-1|25.0|3|1|1|0|0|0|1
20984292|M|35|163|5|0|1|0|0|0|0|0|0|0|1|0|26.5|0|0|0|0|0|0|0
1879747|M|31|157|2|-1|1|-1|0|0|0|0|0|0|0|0|23.5|3|1|0|0|0|0|0
2517834|M|32|171|3|0|1|0|0|-1|0|5|0|0|0|0|26.0|3|1|0|0|0|0|0
34401676|M|27|158|1|0|1|-1|0|0|0|5|3|0|0|0|22.5|1|0|0|0|0|0|1
1936205|M|35|169|3|1|1|1|0|0|0|5|1|0|1|0|27.5|0|0|0|0|0|1|1
50027402|M|26|170|3|1|1|0|0|-1|0|5|3|0|1|0|-1.0|0|0|0|0|0|0|0
1350465|M|31|165|3|2|1|1|0|0|0|3|3|1|1|0|29.0|3|1|0|0|0|1|0
48495864|M|22|158|3|-1|1|0|0|0|0|5|3|-1|0|0|-1.0|1|0|-1|0|0|0|0
1781429|M|33|160|2|-1|1|-1|0|-1|0|0|0|0|0|0|24.0|3|1|0|0|0|0|0
2844125|M|34|167|2|0|1|-1|0|0|0|5|1|0|0|0|25.0|3|1|0|0|0|0|0
22087784|M|33|165|3|-1|1|-1|0|0|0|0|3|1|1|0|-1.0|3|1|1|0|0|0|0
2654161|M|27|163|2|-1|1|-1|0|1|0|0|0|0|0|0|32.5|0|0|0|0|0|0|0
43404403|M|31|170|3|0|0|0|0|0|0|0|0|0|0|0|-1.0|0|0|0|1|0|0|0
1352353|M|33|168|3|1|1|-1|1||0|0|0|0|0|0|26.5|4|0|1|0|0|0|0
3711333|M|31|162|3|0|1|-1|0|0|0|3|3|1|1|0|22.5|0|0|0|0|0|0|0
4880916|M|48|164|2|0|1|-1|1|0|0|5|1|1|1|0|30.0|4|0|-1|0|0|0|0
31944458|M|28|157|2|0|1|-1|0|-1|0|2|1|0|0|0|22.5|4|0|-1|1|1|0|0
17829758|M|30|155|2|-1|1|-1|0|0|0|3|1|1|0|1|22.5|4|0|-1|0|0|1|0
53650090|M|24|167|1|0|1|-1|0|1|1|5|1|0|0|1|35.0|3|1|0|0|0|1|1
25841986|M|30|162|2|0|1|-1|0|0|0|3|1|1|0|0|25.5|0|0|0|1|1|0|0
5103779|M|31|165|3|-1|1|-1|0|1|0|3|1|0|1|0|25.5|3|1|1|0|0|0|0
15250927|M|34|160|2|-1|0|-1|0|0|0|3|3|-1|1|0|26.0|0|0|0|0|0|0|0
20525530|M|27|160|1|0|1|-1|0|-1|0|5|3|0|0|0|22.5|1|0|-1|0|0|1|1
21406829|M|31|160|1|-1|1|-1|0|0|0|2|1|-1|1|-1|30.0|0|0|0|1|0|0|0
29549981|M|27|165|3|-1|1|-1|0|0|1|3|1|1|1|1|27.5|1|0|1|0|0|0|0
24661446|M|34|158|2|0|1|-1|1|0|0|5|0|1|0|0|24.5|3|-1|-1|0|0|0|0
1757171|M|35|160|1|-1|0|0|0|0|0|0|0|0|0|0|25.0|3|0|0|0|0|0|0
104172273|M|24|160|2|0|1|0|0|0|0|5|3|0|1|1|25.0|1|0|-1|0|0|0|1
2150683|M|36|161|3|1|1|-1|0|0|0|5|1|0|1|0|25.0|0|0|0|0|0|1|0
16469483|M|31|160|3|0|1|-1|0|-1|0|5|1|1|0|0|-1.0|3|1|0|0|0|0|0
2513184|M|29|166|2|-1|1|-1|0|0|0|0|1|0|0|0|24.0|3|1|1|0|0|0|0
15206329|M|32|163|2|0|1|-1|0|0|0|2|1|0|0|0|26.0|4|0|-1|0|0|0|0
23528891|M|50|158|1|-1|1|-1|1|0|1|3|1|1|-1|0|23.0|1|1|0|1|1|0|0
1365340|M|49|162|5|1|1|-1|1||0|0|0|0|0|0|-1.0|3|1|0|1|0|0|0
23494915|M|26|175|3|0|1|1|0|0|0|3|0|0|0|0|20.0|0|0|0|0|0|1|0
30285216|M|27|150|2|0|0|-1|0|0|0|3|3|0|1|1|22.5|1|0|-1|0|0|0|1
13136221|M|32|161|2|-1|1|0|0|0|0|3|0|0|0|0|27.5|3|0|0|0|0|0|1
1716345|M|27|163|3|0|1|-1|0|0|1|5|1|1|1|0|25.0|3|1|0|0|0|0|0
26257232|M|24|165|3|-1|1|-1|0|-1|0|3|-1|-1|1|-1|22.5|0|0|0|0|0|0|0
25355874|M|30|162|3|0|1|-1|0|0|0|2|0|1|1|0|27.0|2|0|1|0|0|1|0
5152580|M|30|156|3|0|1|-1|0|0|0|5|3|0|0|0|22.0|3|1|1|0|0|0|0
89625982|M|23|163|2|-1|0|0|0|0|0|0|0|0|0|0|26.5|2|0|0|0|0|0|0
19395685|M|32|160|3|0|1|0|0|-1|0|0|3|0|0|1|23.5|1|-1|-1|0|0|0|0
3476525|M|34|164|3|0|1|-1|1|0|0|5|3|0|1|1|28.0|2|1|0|0|0|1|0
3067137|M|29|160|2|1|0|-1|0|0|0|0|0|0|0|0|-1.0|4|0|-1|0|0|0|0
28712350|M|29|169|3|0|1|-1|0|-1|0|5|3|1|1|0|-1.0|3|-1|-1|0|0|0|0
4469814|M|33|165|3|0|1|-1|1|1|0|5|3|1|1|1|27.5|0|0|0|0|0|1|1
4467401|M|31|163|3|-1|0|-1|0|0|0|5|1|1|1|0|26.0|1|0|1|0|0|0|0
5071381|M|27|165|2|0|1|-1|0|0|0|5|3|-1|1|1|27.5|3|0|-1|0|0|0|0
22739129|M|34|164|1|-1|0|-1|0|0|0|2|3|1|1|1|27.0|1|0|-1|0|0|0|1
2086829|M|34|157|3|0|1|-1|0|0|0|0|1|0|1|1|22.5|4|0|-1|0|0|0|0
26576625|M|31|160|1|-1|1|-1|0|-1|0|5|1|1|0|0|22.5|1|0|1|0|0|0|0
21481635|M|26|163|3|-1|1|-1|0|0|0|5|3|1|0|1|25.0|3|0|0|0|0|0|1
3475009|M|26|168|2|-1|1|-1|0|0|0|5|1|1|1|1|27.0|0|0|0|0|0|0|0
26495010|M|61|161|1|-1|1|-1|1|0|0|5|1|1|-1|0|-1.0|3|0|0|1|1|1|0
16801572|M|31|160|2|0|1|-1|0|0|0|0|0|0|1|0|-1.0|0|0|0|0|0|0|0
2734743|M|31|165|3|0|1|-1|0|-1|0|0|0|0|0|0|23.5|1|0|0|0|0|0|0
1627850|M|27|167|2|-1|0|-1|0|0|0|2|0|0|0|-1|26.0|3|1|1|0|0|0|0
2160588|M|30|158|2|-1|1|0|0|-1|0|0|0|0|0|0|22.0|3|0|0|0|0|0|0
29964861|M|26|170|1|0|1|0|0|0|0|5|0|-1|-1|1|59.0|3|-1|1|0|0|0|0
4458408|M|31|162|3|0|0|0|0|0|0|5|0|0|1|0|24.5|4|0|-1|0|0|0|0
13788934|M|31|158|2|-1|1|-1|0|0|0|5|3|1|1|1|24.5|3|-1|1|0|0|1|0
3426142|M|39|164|3|0|1|-1|1|-1|0|0|0|0|0|0|24.5|3|0|0|0|0|0|0
1164727|M|33|168|2|0|1|-1|0|0|0|0|0|0|0|0|29.5|3|1|0|0|0|0|0
19994078|M|28|162|1|-1|1|0|0|0|0|0|1|0|0|0|-1.0|1|1|1|0|0|0|0
2308815|M|31|166|3|2|1|-1|0|1|0|5|3|1|0|0|32.0|3|1|0|0|0|0|0
2225964|M|38|169|2|0|0|0|0|-1|0|3|3|1|0|0|30.0|1|-1|1|1|1|1|0
5379932|M|33|160|2|0|1|-1|0|0|0|5|1|0|1|0|22.5|4|0|-1|0|0|0|0
2924186|M|32|160|3|0|0|-1|1|0|0|0|0|0|0|0|24.0|0|0|0|0|0|0|0
22134006|M|34|158|1|-1|0|0|0|-1|0|3|1|0|0|0|-1.0|2|-1|1|1|1|0|0
3564759|M|34|158|6|-1|1|0|0|0|0|0|-4|-1|1|0|24.0|0|0|0|0|0|0|0
2929963|M|33|155|2|0|1|-1|0|-1|0|5|3|1|1|1|21.0|2|1|0|0|0|0|0
3330747|M|33|165|3|0|1|-1|0|-1|0|5|0|0|0|-1|24.0|3|0|1|0|0|0|0
1407917|M|47|157|2|-1|1|-1|0|1|0|0|0|0|0|0|27.0|1|0|0|1|0|0|0
51749539|M|29|162|1|0|1|-1|0|0|0|5|3|0|1|1|25.0|4|0|-1|1|0|1|1
4860829|M|36|169|2|-1|1|-1|0|-1|0|5|3|1|0|1|27.5|4|0|-1|0|0|0|0
15790954|M|34|165|3|0|1|0|0|0|0|5|1|0|0|0|25.0|0|0|0|1|0|1|0
4832560|M|48|158|2|-1|1|-1|1|-1|0|3|1|-1|0|0|24.0|0|0|0|1|1|0|0
48481319|M|24|165|1|-1|1|-1|0|0|0|3|3|1|1|1|30.0|2|1|0|0|0|0|0
21798678|M|28|163|2|0|1|-1|0|0|0|5|3|1|0|0|-1.0|3|1|0|0|0|1|0
29545753|M|24|160|1|0|1|-1|0|-1|0|5|-1|-1|1|-1|21.0|0|0|0|0|0|0|0
2358061|M|32|162|5|0|1|-1|0|0|0|0|0|0|0|0|27.5|3|1|0|0|0|0|0
2009226|M|32|177|2|-1|1|-1|0|-1|0|5|-1|1|1|1|21.666666666666668|3|1|1|0|0|0|0
3849190|M|31|162|1|-1|1|-1|0|0|1|3|1|1|1|0|29.0|0|0|0|0|0|1|0
3354494|M|31|160|1|0|1|-1|0|0|0|0|0|0|1|0|30.0|0|0|0|0|0|0|0
4277454|M|40|155|5|0|1|-1|0|0|0|5|3|1|1|1|23.0|4|0|-1|0|0|0|1
1914541|M|30|160|2|-1|0|0|0|0|0|0|0|0|0|0|27.5|4|0|-1|0|0|0|0
2180141|M|29|170|2|0|1|-1|0|-1|0|5|-1|0|1|0|25.5|0|0|0|0|0|0|0
30745774|M|22|157|2|-1|1|-1|0|1|0|2|1|0|1|0|31.0|2|1|0|0|0|0|0
2155864|M|31|161|3|0|1|-1|0|0|0|0|0|0|0|0|24.5|3|0|-1|0|0|0|0
16613618|M|26|162|2|0|1|-1|0|0|0|3|3|0|1|0|20.0|3|0|-1|0|0|0|0
13261481|M|28|162|2|0|1|-1|0|0|0|5|1|1|1|1|-1.0|0|0|0|0|0|0|0
