id|gender_x|age_x|height_x|edu_x|salary_x|nation_x|car_x|house_x|body_x|face_x|hair_x|smoke_x|drink_x|child_x|parent_x|bmi_x|where0_x|where1_x|marriage0_x|marriage1_x|look0_x|look1_x|where2_x|gender_y|age_y|height_y|edu_y|salary_y|nation_y|car_y|house_y|body_y|face_y|hair_y|smoke_y|drink_y|child_y|parent_y|bmi_y|where0_y|where1_y|marriage0_y|marriage1_y|look0_y|look1_y|where2_y
12541176|F|33|158|3|0.0|1|-1|0|0.0|0|2|0|1|1|1|23.0|0|0|0|0|1|0|3|M|33|173|0|0|1|-1|1|0.0|0|0|3|-1|1|0|36.5|0|0|0|0|0|0|3
26350174|F|29|152|2|0.0|0|-1|0|1.0|0|3|3|0|1|0|24.0|-1|-1|0|0|0|0|3|M|31|160|0|0|0|-1|1|0.0|0|0|0|0|0|0|-1.0|-1|-1|0|0|0|0|3
17607286|F|34|161|2|0.0|1|0|0|0.0|0|5|1|1|0|0|30.0|0|0|0|0|0|0|0|M|38|172|-1|0|1|-1|1|0.0|0|0|-1|0|1|0|31.0|0|0|1|0|0|1|0
23269701|F|28|160|3|0.0|0|0|0|0.0|0|3|3|1|1|-1|45.0|0|0|0|0|0|0|0|M|33|172|0|0|0|1|1|0.0|1|0|1|0|0|1|33.5|0|0|0|0|1|1|0
12230866|F|29|170|1|-1.0|1|-1|0|1.0|0|5|0|0|1|0|26.5|0|-1|0|0|1|0|4|M|36|182|-1|1|1|-1|0|0.0|0|0|1|1|1|0|25.333333333333332|0|-1|0|0|1|1|4
16489930|F|32|168|2|0.0|1|-1|0|0.0|0|0|0|0|0|0|27.0|0|0|0|0|0|0|0|M|39|175|0|0|0|-1|0|0.0|0|-1|1|-1|1|0|24.666666666666668|0|0|0|0|0|0|0
4428789|F|30|165|2|0.0|0|0|0|0.0|0|0|0|0|0|0|-1.0|-1|1|0|0|0|0|3|M|34|180|0|3|1|-1|0|2.0|1|0|1|1|1|1|28.333333333333332|-1|1|0|0|0|1|3
22995302|F|22|163|2|0.0|1|-1|0|-1.0|0|5|3|0|0|0|24.0|1|0|0|0|1|0|3|M|26|175|0|-1|1|-1|0|0.0|0|-1|-1|-1|1|0|21.666666666666668|1|0|0|0|1|1|3
11829652|F|28|160|2|0.0|1|-1|0|0.0|0|5|3|1|1|-1|23.0|0|-1|0|0|0|1|4|M|32|165|0|0|1|-1|0|0.0|1|0|1|-1|1|0|26.0|0|-1|0|0|1|1|4
14565192|F|26|158|2|-1.0|1|-1|0|0.0|0|0|1|1|1|0|25.0|0|0|0|0|0|0|3|M|28|170|-1|0|1|-1|0|0.0|0|0|-1|0|1|1|31.0|0|0|0|0|0|0|3
34322254|F|22|167|1|-1.0|1|-1|0|-1.0|0|3|-2|0|1|0|25.0|0|0|0|0|0|0|0|M|23|180|-2|0|1|-1|0|0.0|0|-1|-1|1|1|0|20.0|0|0|0|0|0|1|0
12691612|F|31|168|1|-1.0|1|-1|0|0.0|0|5|1|1|1|0|27.5|1|1|0|0|0|0|1|M|38|178|-2|1|1|-1|0|0.0|1|0|0|0|0|0|-1.0|1|1|1|0|0|0|1
13919371|F|34|160|2|-1.0|1|0|0|0.0|0|0|3|0|1|0|22.5|0|-1|0|0|0|0|3|M|41|176|-1|0|1|-1|0|-1.0|0|-1|1|-1|1|0|-1.0|0|-1|1|1|0|0|3
4352069|F|39|158|2|0.0|1|-1|0|0.0|0|5|1|1|0|1|26.5|-1|-1|1|1|1|1|1|M|44|165|-1|1|1|1|0|2.0|0|0|-1|0|1|0|37.0|0|-1|1|1|0|0|4
13953568|F|27|155|2|-1.0|1|-1|0|0.0|0|3|1|0|0|1|22.5|-1|1|0|0|1|0|3|M|27|175|-1|0|1|-1|0|0.0|0|0|-1|0|1|0|20.666666666666668|-1|1|0|0|0|0|3
25217595|F|26|162|1|-1.0|1|0|0|0.0|0|3|0|1|1|0|-1.0|1|0|0|0|0|0|2|M|27|178|0|0|0|-1|0|0.0|0|0|0|0|0|0|-1.0|1|0|0|0|0|0|2
12591815|F|30|165|3|1.0|1|-1|0|0.0|0|5|3|1|1|1|27.0|0|0|0|0|0|0|0|M|34|179|0|0|1|-1|1|0.0|1|0|-2|-1|1|0|24.0|0|0|0|0|0|0|0
39424608|F|23|150|1|-1.0|1|-1|0|-1.0|0|3|3|1|1|1|19.0|1|0|0|0|0|0|1|M|25|168|-2|-1|1|-1|0|-1.0|1|-1|-4|-1|1|1|-1.0|1|0|0|0|1|1|1
1515514|F|28|161|2|-1.0|1|-1|0|0.0|0|0|0|0|0|0|25.5|0|0|0|0|0|0|0|M|36|175|0|0|1|1|1|-1.0|0|0|0|0|0|0|20.0|0|0|0|0|0|0|0
55486846|F|22|162|1|0.0|1|-1|0|-1.0|0|5|3|0|1|0|22.5|1|1|0|0|0|0|3|M|24|175|0|0|0|0|0|0.0|0|0|0|0|0|0|-1.0|1|1|0|0|0|0|3
1092725|F|31|163|2|-1.0|1|-1|1|1.0|0|5|3|-1|-1|1|26.0|1|0|0|0|0|1|1|M|34|180|0|0|1|-1|0|2.0|1|0|3|0|1|1|24.0|1|0|0|0|1|1|1
12919987|F|55|162|2|-1.0|1|0|1|0.0|0|2|0|0|0|0|27.5|1|1|1|1|1|0|3|M|64|180|-1|0|1|-1|1|2.0|1|-1|3|0|-1|0|29.0|0|1|1|1|0|1|2
28934522|F|30|160|3|1.0|1|0|1|0.0|0|5|3|-1|1|-1|23.5|0|0|0|0|0|0|3|M|46|175|0|3|1|1|1|2.0|1|0|-1|0|1|0|23.333333333333332|0|0|1|1|0|1|3
43480907|F|26|157|1|0.0|1|-1|1|0.0|0|3|3|0|1|-1|25.0|1|1|0|0|0|1|3|M|32|170|0|0|1|1|1|0.0|0|-1|0|0|1|0|-1.0|1|1|0|0|1|1|3
4881501|F|27|153|1|0.0|1|-1|0|0.0|0|3|3|1|1|-1|-1.0|0|0|0|0|0|0|0|M|30|180|-1|0|1|-1|0|0.0|0|-1|3|1|1|1|26.666666666666668|0|0|0|0|1|1|0
1279553|F|29|174|2|1.0|1|-1|1|-1.0|0|5|1|0|1|0|18.333333333333332|-1|-1|0|0|0|0|3|M|38|176|0|3|1|1|1|2.0|0|0|1|0|0|0|24.666666666666668|-1|-1|0|0|1|1|3
14439274|F|27|160|3|-1.0|1|-1|0|0.0|0|5|3|1|1|-1|-1.0|1|0|0|0|1|0|3|M|32|167|0|1|1|-1|0|0.0|1|0|1|0|1|1|29.0|1|0|0|0|1|1|3
17873527|F|51|154|2|0.0|1|-1|1|-1.0|0|3|1|0|-1|0|24.0|0|0|1|1|1|0|3|M|55|170|-1|0|1|-1|0|2.0|0|0|1|0|-1|0|35.0|0|0|1|1|0|0|3
7755937|F|28|158|2|-1.0|1|-1|0|-1.0|0|5|1|0|1|0|22.5|1|0|0|0|0|0|3|M|30|175|1|1|1|1|1|0.0|0|0|1|0|0|0|22.666666666666668|1|0|0|0|0|0|3
1064945|F|31|160|3|0.0|1|-1|1|-1.0|0|2|0|0|1|-1|22.0|1|0|0|0|0|0|3|M|34|176|0|1|1|1|1|0.0|0|0|-1|-1|1|0|21.666666666666668|1|0|0|0|0|0|3
4153459|F|29|165|2|-1.0|1|-1|0|0.0|0|5|-1|0|0|-1|26.5|-1|1|0|0|1|0|3|M|34|175|0|1|1|-1|1|2.0|0|0|1|0|1|0|22.333333333333332|-1|1|0|0|1|1|3
24838912|F|22|160|1|-1.0|1|-1|0|0.0|0|2|3|1|1|1|21.5|0|-1|0|0|0|0|1|M|24|180|-1|0|1|0|0|-1.0|0|-1|3|0|1|1|21.666666666666668|0|-1|0|0|1|1|1
16239528|F|27|160|2|0.0|1|-1|0|0.0|0|5|1|-1|1|0|24.0|0|-1|0|0|0|0|4|M|35|170|0|0|1|-1|0|2.0|0|0|3|1|1|1|35.0|0|-1|0|0|0|1|4
1414866|F|32|172|3|0.0|1|-1|0|-1.0|0|0|0|0|0|0|27.5|0|-1|0|0|0|0|4|M|48|166|2|3|1|1|1|0.0|0|0|0|0|0|0|30.0|0|-1|0|0|0|0|4
30656071|F|38|155|1|0.0|1|-1|0|0.0|0|5|1|1|0|1|23.5|1|0|0|0|0|0|2|M|34|174|-2|-1|1|1|1|2.0|0|0|-4|1|-1|1|-1.0|1|0|0|0|1|0|3
27529227|F|26|165|3|-1.0|1|0|0|-1.0|0|5|1|0|1|-1|-1.0|0|0|0|0|0|1|3|M|25|170|0|0|1|0|0|0.0|0|-1|1|-1|0|1|30.0|0|0|0|0|1|1|3
27859939|F|30|165|2|1.0|1|-1|0|-1.0|0|0|3|0|1|0|24.0|0|0|0|0|0|1|0|M|31|180|0|0|1|0|0|0.0|0|0|3|0|0|0|20.666666666666668|0|0|0|0|1|1|0
31670358|F|25|165|2|-1.0|1|-1|0|0.0|0|5|3|0|0|0|26.5|-1|1|0|0|0|0|2|M|29|175|0|0|1|1|1|0.0|1|0|1|0|1|0|21.666666666666668|-1|1|0|0|0|1|1
18354174|F|31|160|2|0.0|0|0|0|0.0|0|0|1|1|0|0|-1.0|0|0|0|0|0|0|0|M|45|168|-1|3|1|1|1|0.0|1|0|1|0|1|1|32.5|0|0|1|0|0|0|0
16070502|F|45|160|1|-1.0|1|-1|0|0.0|0|2|3|1|1|1|28.5|0|0|1|1|0|1|2|M|51|169|-1|0|1|-1|0|0.0|0|-1|-1|1|0|1|32.0|0|0|1|1|0|0|3
2766084|F|31|165|2|0.0|1|-1|0|0.0|0|5|3|0|1|0|27.5|1|0|0|0|0|0|3|M|32|170|0|1|1|1|0|0.0|0|0|0|0|0|0|27.5|1|0|0|0|0|0|3
2604459|F|33|155|2|0.0|1|-1|0|0.0|0|0|0|0|0|0|22.5|1|0|0|0|0|0|3|M|35|172|0|1|1|-1|1|-1.0|0|0|0|0|0|0|30.0|1|0|0|0|0|0|3
90328009|F|29|172|2|0.0|0|-1|0|1.0|0|2|-2|0|1|-1|32.5|0|1|0|0|0|0|1|M|29|173|-2|0|0|0|0|0.0|0|0|-1|-1|0|0|30.0|0|1|0|0|1|1|1
2005259|F|31|173|3|0.0|1|-1|1|-1.0|0|0|0|0|0|0|26.0|0|0|0|0|0|0|0|M|36|181|0|1|1|1|1|0.0|0|0|0|0|0|0|24.0|0|0|0|0|0|0|0
38733978|F|48|165|1|-1.0|0|0|0|0.0|0|0|0|0|0|0|-1.0|0|0|0|0|0|0|0|M|60|179|-1|0|1|-1|1|2.0|1|0|3|0|0|0|29.333333333333332|0|0|1|0|0|0|0
36737519|F|23|160|2|0.0|1|-1|0|1.0|0|2|1|0|1|-1|30.0|1|0|0|0|0|0|2|M|27|174|0|0|1|1|1|0.0|0|-1|3|1|1|1|20.666666666666668|1|0|0|0|0|0|2
4030745|F|33|163|2|0.0|1|-1|0|0.0|0|3|1|1|1|1|23.5|0|-1|0|0|0|0|1|M|35|175|0|0|1|-1|0|0.0|1|0|3|0|0|0|23.666666666666668|0|-1|0|0|0|0|1
1104220|F|33|160|2|0.0|1|0|0|0.0|0|0|0|0|0|0|-1.0|0|0|0|0|0|0|3|M|36|170|2|1|1|-1|0|0.0|1|-1|3|0|1|0|31.5|0|0|0|0|0|0|3
36178805|F|37|158|2|0.0|1|-1|0|1.0|0|5|1|1|0|0|28.5|0|-1|1|1|0|1|1|M|50|162|0|0|1|-1|0|0.0|0|0|-1|-1|0|0|-1.0|0|-1|1|1|0|0|1
3747945|F|39|161|3|1.0|1|-1|1|0.0|0|0|0|0|0|0|23.5|0|-1|1|0|0|0|4|M|46|178|-1|-1|1|-1|0|2.0|0|0|-1|0|0|0|28.666666666666668|0|-1|1|1|0|0|4
39705431|F|25|166|2|0.0|1|0|0|1.0|0|5|3|1|1|1|-1.0|1|0|0|0|1|0|3|M|26|178|0|0|1|-1|0|2.0|0|0|1|0|1|0|-1.0|1|0|0|0|1|1|3
3629849|F|36|178|3|0.0|1|-1|1|0.0|0|0|0|0|0|0|-1.0|1|0|0|0|0|0|3|M|36|185|0|1|1|-1|1|2.0|0|0|0|0|0|0|30.0|0|0|0|0|1|0|0
12835425|F|33|161|3|1.0|1|-1|0|0.0|0|5|3|1|1|0|24.0|0|-1|0|0|0|0|4|M|35|171|0|1|1|-1|0|2.0|1|0|1|0|1|0|34.0|0|-1|0|0|1|1|4
13165131|F|33|160|2|0.0|1|0|1|0.0|1|3|1|0|0|0|-1.0|1|0|0|0|0|1|2|M|34|170|-1|0|0|0|0|0.0|0|0|0|0|0|1|32.5|1|0|0|0|0|1|3
2071541|F|32|163|5|-1.0|0|-1|0|0.0|0|0|0|0|0|0|24.5|1|1|0|0|0|0|3|M|41|180|0|3|0|1|0|2.0|1|-1|-1|-1|1|1|30.0|0|0|0|0|0|0|0
21400142|F|31|165|2|0.0|1|1|1|-1.0|0|2|3|1|1|1|25.0|0|0|0|0|0|1|0|M|31|185|0|0|1|1|1|0.0|1|0|3|0|1|0|28.333333333333332|-1|1|0|0|1|1|3
3175394|F|37|164|2|-1.0|1|1|1|0.0|0|5|1|1|-1|1|27.0|1|0|1|1|0|0|2|M|48|180|1|0|1|1|0|2.0|1|-1|-5|1|0|0|28.333333333333332|1|0|1|1|0|1|2
11994829|F|32|165|3|0.0|1|1|0|-1.0|0|5|3|1|1|0|23.0|0|0|0|0|1|0|0|M|34|175|2|-1|1|-1|1|0.0|0|0|3|0|1|-1|21.333333333333332|0|0|0|0|1|1|0
1703495|F|29|163|3|1.0|1|-1|0|-1.0|0|2|1|-1|1|0|22.0|0|0|0|0|1|0|0|M|36|178|0|1|1|1|0|0.0|0|0|3|1|1|0|21.666666666666668|1|0|0|0|1|1|3
2745382|F|39|160|3|0.0|1|-1|0|0.0|0|0|0|0|0|0|25.0|0|0|1|0|0|0|0|M|42|180|-1|1|1|-1|0|0.0|0|0|0|0|0|0|26.666666666666668|0|0|1|0|0|0|0
43693569|F|26|155|1|-1.0|0|-1|0|0.0|0|3|-1|0|1|0|23.5|-1|-1|0|0|0|0|1|M|28|170|-1|-1|1|1|1|0.0|0|0|-4|0|1|0|30.0|-1|-1|0|0|0|0|1
22060065|F|32|158|2|-1.0|1|-1|0|-1.0|0|5|1|1|1|0|-1.0|0|1|0|0|0|0|3|M|32|171|0|0|1|-1|1|1.0|0|-1|-4|1|-1|-1|35.0|0|1|0|0|1|1|3
13803870|F|33|161|2|0.0|1|-1|0|0.0|0|0|1|1|0|1|24.5|0|0|0|0|0|0|0|M|38|168|0|2|1|-1|1|0.0|1|-1|3|0|1|1|32.5|0|0|0|0|1|1|0
12522311|F|38|163|2|-1.0|1|-1|0|0.0|1|5|3|0|-1|0|25.0|0|0|1|1|1|1|1|M|44|175|-1|0|1|-1|0|0.0|0|-1|-1|1|-1|0|21.666666666666668|0|0|1|1|0|1|1
15898922|F|32|160|1|-1.0|1|-1|0|-1.0|0|5|1|-1|1|0|23.0|0|0|1|0|0|0|0|M|36|164|0|1|1|-1|1|2.0|0|-1|1|-1|1|0|37.5|0|0|0|0|0|1|0
111504489|F|26|163|3|-1.0|0|0|0|0.0|0|0|0|0|0|0|-1.0|-1|-1|0|0|0|0|1|M|25|170|-1|2|1|-1|1|2.0|0|0|-1|0|1|0|40.0|1|0|0|0|0|0|3
12010818|F|26|156|2|-1.0|1|-1|0|-1.0|0|5|1|0|1|0|21.0|1|0|0|0|0|0|3|M|30|175|0|0|1|-1|1|0.0|1|0|-1|0|1|0|21.666666666666668|1|0|0|0|0|0|3
1913237|F|29|165|3|-1.0|1|-1|0|0.0|0|0|0|0|0|0|26.0|0|0|0|0|0|0|0|M|30|180|0|1|1|1|1|2.0|0|0|3|0|1|-1|30.0|0|0|0|0|0|0|0
27274365|F|24|168|1|0.0|1|-1|0|-1.0|0|2|-1|0|0|0|23.0|1|0|0|0|0|0|3|M|25|174|-2|-1|1|-1|0|-1.0|0|0|-4|0|1|0|18.333333333333332|0|-1|1|1|1|1|1
12190834|F|33|162|2|0.0|1|-1|0|0.0|0|3|3|1|1|0|26.0|0|0|0|0|1|0|3|M|32|176|0|0|1|-1|1|2.0|1|0|1|0|1|1|23.333333333333332|0|0|0|0|0|1|3
30084267|F|22|155|1|-1.0|0|0|0|0.0|0|0|0|0|0|0|-1.0|1|0|0|0|0|0|1|M|25|172|-2|0|0|-1|0|2.0|1|0|-1|0|1|0|31.5|1|0|0|0|0|0|1
2182040|F|32|163|5|0.0|1|-1|0|0.0|0|0|0|0|0|0|24.5|0|0|0|0|0|0|0|M|34|178|2|1|1|-1|0|0.0|0|0|0|0|0|0|23.333333333333332|0|0|0|0|0|0|0
71098479|F|24|160|1|0.0|1|-1|0|-1.0|0|5|3|0|1|0|21.0|0|-1|0|0|0|0|4|M|25|173|0|0|1|0|0|0.0|1|0|3|-1|0|0|-1.0|0|-1|0|0|1|1|4
22485193|F|26|160|2|-1.0|1|-1|0|1.0|0|3|1|0|1|0|-1.0|0|1|0|0|0|0|3|M|25|178|-1|1|1|1|1|2.0|0|0|-4|0|0|-1|25.0|0|1|0|0|0|1|3
22575845|F|30|185|3|3.0|0|0|0|0.0|0|0|0|0|0|0|-1.0|-1|-1|0|0|0|0|1|M|30|171|0|0|0|0|0|0.0|0|0|0|0|0|0|-1.0|-1|-1|0|0|0|0|1
2917785|F|29|170|3|-1.0|1|-1|0|0.0|0|5|1|0|1|-1|26.0|0|0|0|0|0|0|0|M|31|181|-1|-1|1|-1|0|0.0|0|0|0|0|1|0|23.666666666666668|0|0|0|0|0|0|0
29174036|F|27|163|2|0.0|1|-1|0|-1.0|0|2|3|1|1|0|22.5|0|0|0|0|0|0|2|M|29|180|0|1|1|-1|0|0.0|0|0|3|-1|1|0|25.0|0|0|0|0|1|1|2
3057796|F|29|165|2|0.0|1|-1|0|-1.0|0|5|1|0|1|1|28.0|0|-1|0|0|1|1|4|M|35|172|-1|1|1|0|0|2.0|0|0|0|0|0|0|34.0|0|-1|0|0|0|0|4
44517092|F|27|160|3|-1.0|1|0|0|1.0|0|2|1|1|1|1|27.5|1|1|0|0|0|0|3|M|29|177|-1|0|1|0|0|0.0|0|0|0|0|0|0|-1.0|1|1|0|0|0|0|3
16619635|F|26|160|2|-1.0|1|-1|0|-1.0|0|5|3|1|0|1|23.0|-1|-1|0|0|0|0|1|M|30|171|0|0|1|-1|0|0.0|0|-1|-1|1|1|0|30.0|-1|-1|0|0|1|1|1
20065596|F|26|155|2|0.0|1|-1|0|0.0|0|5|3|-1|1|0|20.0|1|0|0|0|0|0|3|M|27|168|-1|0|1|-1|0|0.0|1|-1|1|-1|1|1|30.0|1|0|0|0|1|1|3
18335080|F|50|160|3|0.0|1|-1|1|0.0|0|5|1|1|0|0|24.0|1|0|1|1|0|1|3|M|59|173|0|1|1|1|1|0.0|0|0|3|1|-1|1|34.0|1|0|1|1|1|1|2
1723517|F|32|160|3|0.0|1|-1|0|0.0|0|3|3|0|1|0|26.5|1|0|0|0|1|1|3|M|36|170|-1|0|1|-1|0|2.0|1|0|0|0|1|0|31.5|1|0|0|0|1|1|3
1006557|F|34|166|3|0.0|1|-1|0|0.0|0|0|0|0|0|0|-1.0|0|0|0|0|0|0|0|M|36|175|0|1|0|-1|1|0.0|0|0|0|0|0|0|-1.0|1|0|0|0|0|0|4
33205154|F|24|162|1|0.0|1|-1|0|0.0|0|3|1|0|1|1|27.5|0|-1|0|0|1|0|1|M|29|173|-1|1|1|-1|1|2.0|1|-1|3|0|1|1|32.5|0|-1|0|0|0|1|1
22961073|F|22|152|1|-1.0|1|-1|0|0.0|0|0|0|0|0|0|-1.0|0|-1|0|0|0|0|1|M|23|165|-1|0|1|1|0|-1.0|1|-1|3|0|1|0|25.0|0|0|0|0|1|1|3
18954716|F|30|162|2|0.0|1|-1|0|0.0|0|5|3|0|1|1|27.0|0|0|0|0|0|0|3|M|32|175|-1|-1|1|-1|0|2.0|1|0|-2|-1|1|1|25.0|0|0|0|0|1|1|3
31818620|F|26|160|2|-1.0|0|-1|0|0.0|0|5|3|0|1|0|-1.0|-1|-1|0|0|0|0|1|M|31|172|-1|1|1|-1|0|-1.0|0|0|1|0|1|1|28.5|-1|-1|0|0|0|0|1
13653885|F|40|160|2|-1.0|1|0|0|-1.0|1|5|3|1|0|0|25.0|0|0|1|0|0|0|1|M|45|172|0|0|1|1|1|0.0|0|0|3|0|0|0|35.0|0|0|1|1|0|1|1
24510943|F|38|162|3|1.0|1|1|1|0.0|0|5|1|1|0|0|-1.0|0|0|1|1|0|1|0|M|52|174|2|3|1|1|1|2.0|0|0|1|-1|0|0|26.666666666666668|0|0|1|1|0|0|0
21515829|F|28|160|3|0.0|1|-1|0|0.0|0|5|3|1|0|0|25.0|-1|-1|0|0|0|1|3|M|31|173|0|0|1|-1|0|-1.0|0|0|-1|1|1|1|28.5|-1|-1|0|0|1|1|3
29296870|F|27|165|2|-1.0|1|-1|0|1.0|0|5|3|0|-1|1|-1.0|0|0|0|0|0|0|3|M|29|170|0|0|1|-1|0|0.0|0|-1|3|0|1|1|32.5|0|0|0|0|0|1|1
45083524|F|25|166|3|-1.0|1|-1|0|1.0|1|5|3|1|1|0|-1.0|1|1|0|0|0|0|3|M|27|184|-1|0|1|-1|1|0.0|0|0|1|0|1|1|28.333333333333332|1|1|0|0|0|0|2
2568153|F|41|162|2|0.0|1|-1|0|1.0|0|0|0|0|0|0|32.5|0|1|0|0|0|0|3|M|42|170|0|0|1|-1|0|-1.0|0|0|0|0|0|0|29.5|0|0|0|0|0|0|0
3906933|F|31|165|2|0.0|1|-1|0|1.0|0|5|1|-1|1|0|30.0|0|0|0|0|0|0|0|M|38|180|0|1|1|-1|1|0.0|0|0|0|0|0|0|25.333333333333332|0|0|0|0|0|0|0
14996573|F|32|162|2|0.0|0|-1|0|0.0|0|2|1|0|1|0|25.0|0|-1|0|0|0|1|4|M|35|174|0|2|1|-1|0|0.0|0|0|1|0|1|0|25.0|0|-1|0|0|0|0|4
2559026|F|32|164|5|2.0|1|1|0|0.0|0|5|3|0|1|-1|-1.0|0|0|0|0|0|1|0|M|32|175|0|0|1|1|1|0.0|0|0|3|1|1|-1|20.0|0|0|0|0|0|0|0
2262707|F|34|158|2|1.0|1|-1|0|1.0|0|2|3|1|1|1|27.5|0|0|0|0|0|0|0|M|38|169|0|2|0|-1|0|0.0|0|0|-1|-1|0|0|31.0|0|0|0|0|0|0|0
1597788|F|31|162|3|1.0|1|-1|0|-1.0|0|5|1|0|1|-1|22.5|0|0|0|0|0|0|0|M|35|177|0|1|1|-1|1|0.0|0|0|-4|0|1|0|20.0|0|0|0|0|0|0|0
3870518|F|33|162|3|0.0|1|-1|0|0.0|0|0|0|0|0|0|23.5|1|0|0|0|0|0|3|M|37|167|2|2|1|1|0|0.0|0|0|3|0|0|0|30.0|0|0|0|0|0|0|0
15699833|F|29|156|2|-1.0|1|0|0|0.0|0|5|0|0|0|0|-1.0|0|-1|0|0|0|0|3|M|31|168|0|0|1|0|0|0.0|0|0|1|0|0|0|31.0|0|-1|0|0|0|0|3
5458132|F|31|162|2|-1.0|1|-1|0|0.0|0|5|3|-1|1|0|24.0|0|0|0|0|1|0|0|M|34|179|0|1|1|1|1|0.0|0|0|-1|0|1|0|21.666666666666668|0|0|0|0|0|0|0
3459831|F|30|152|2|0.0|0|-1|0|0.0|0|5|1|1|0|1|20.0|0|0|0|0|0|0|0|M|36|165|-1|0|0|-1|0|-1.0|0|0|-1|-1|1|1|27.5|0|0|0|0|0|0|0
31796733|F|38|160|1|0.0|0|1|0|0.0|0|3|1|1|0|0|-1.0|0|-1|1|0|1|1|4|M|37|174|-2|0|1|0|0|0.0|0|0|-4|1|0|1|22.333333333333332|0|-1|1|1|0|0|4
2091593|F|32|160|2|0.0|1|0|0|0.0|0|0|1|0|1|1|25.0|0|0|0|0|0|0|1|M|41|183|0|0|1|-1|1|0.0|0|0|0|0|0|0|25.666666666666668|-1|1|0|0|0|0|2
20040488|F|26|168|2|-1.0|1|-1|0|0.0|0|5|1|-1|0|0|-1.0|0|0|0|0|0|0|3|M|30|185|0|1|1|-1|0|2.0|0|0|-1|0|1|-1|26.666666666666668|0|0|0|0|1|1|0
21181881|F|31|165|2|1.0|0|-1|0|-1.0|0|5|3|1|1|0|25.0|0|-1|0|0|0|1|3|M|35|176|-1|1|1|-1|1|-1.0|1|0|-2|0|1|0|22.666666666666668|0|-1|0|0|0|0|3
23228378|F|41|162|1|0.0|1|-1|0|0.0|0|3|1|1|0|0|25.5|0|-1|1|1|1|1|1|M|49|168|-1|0|1|-1|1|0.0|1|-1|-4|0|0|0|-1.0|0|0|1|1|0|1|0
39500672|F|26|161|2|1.0|1|-1|0|0.0|0|3|1|1|1|0|25.0|0|-1|0|0|0|1|4|M|31|167|0|0|1|-1|0|-1.0|1|-1|3|0|1|1|25.0|0|-1|0|0|1|1|4
21993968|F|31|164|3|-1.0|1|0|0|0.0|0|0|0|0|0|0|-1.0|0|0|0|0|0|0|3|M|32|174|0|0|1|-1|1|0.0|1|-1|-1|0|0|0|20.666666666666668|0|0|0|0|0|0|3
20192188|F|28|158|1|0.0|1|-1|0|1.0|0|2|3|1|1|1|28.0|0|-1|0|0|0|0|1|M|29|163|-1|0|1|-1|0|2.0|0|0|3|0|1|1|-1.0|0|-1|0|0|1|1|1
4501796|F|35|160|2|-1.0|0|-1|0|-1.0|0|0|1|1|1|0|23.0|0|-1|0|0|0|0|1|M|36|165|-1|0|1|-1|0|1.0|0|0|-4|0|1|0|35.0|0|-1|0|0|0|0|1
41792191|F|28|164|3|1.0|1|-1|0|0.0|0|2|3|1|1|1|27.5|0|0|0|0|0|0|0|M|30|172|2|1|1|-1|0|2.0|0|0|3|0|1|1|37.5|0|0|0|0|0|1|0
32722079|F|24|161|2|-1.0|1|-1|0|0.0|0|0|0|0|0|0|-1.0|-1|-1|0|0|0|0|3|M|26|180|-1|0|1|-1|0|0.0|0|0|3|0|0|0|21.666666666666668|-1|-1|0|0|1|1|3
25677111|F|28|158|1|-1.0|1|-1|0|-1.0|0|3|1|0|1|0|-1.0|1|0|0|0|1|0|2|M|38|173|-2|1|1|1|0|0.0|0|0|-4|1|1|1|33.0|-1|-1|0|0|0|1|1
24525643|F|29|155|2|-1.0|1|0|0|0.0|0|0|0|0|0|0|25.0|1|0|0|0|0|0|2|M|29|181|0|0|1|-1|0|-1.0|0|0|-4|0|1|1|23.333333333333332|1|0|0|0|0|1|3
11649687|F|41|154|2|-1.0|1|-1|0|0.0|0|5|3|0|0|-1|24.0|0|-1|0|0|1|0|1|M|48|168|-1|-1|1|-1|1|0.0|1|-1|-1|1|0|0|35.0|0|-1|1|1|0|0|1
31485452|F|25|160|2|-1.0|1|-1|0|0.0|0|5|3|1|0|1|25.0|0|0|0|0|1|1|3|M|31|170|0|0|1|-1|1|0.0|0|0|-1|0|1|0|30.0|0|0|0|0|1|1|3
22557517|F|27|160|1|-1.0|1|-1|0|1.0|1|3|3|1|1|0|25.0|0|-1|0|0|1|0|4|M|30|170|0|0|1|-1|0|2.0|1|0|3|1|1|0|35.0|0|-1|0|0|1|1|4
2067462|F|31|178|2|-1.0|1|1|0|-1.0|0|5|3|0|1|0|20.0|0|-1|0|0|1|0|4|M|34|176|0|0|1|-1|0|0.0|0|0|0|0|0|0|24.666666666666668|0|-1|0|0|0|0|4
19627659|F|30|157|3|0.0|1|-1|0|0.0|1|3|1|1|1|1|23.5|1|0|0|0|0|0|1|M|31|181|0|-1|1|0|0|0.0|0|0|0|0|0|0|-1.0|1|0|0|0|0|0|2
81470867|F|29|162|2|0.0|1|-1|0|1.0|0|5|3|0|1|1|26.0|1|0|1|0|1|1|3|M|25|178|-1|1|1|-1|0|0.0|0|0|1|0|1|0|23.333333333333332|1|0|0|0|0|1|3
